artist,name,country,gender,genere,year
c7732cf8-e9a1-46f1-9133-84d930f3187a,Jedi Mind Tricks,US,,,1993
8de149a4-bbdc-4d15-aeea-0d66773c9f80,ASP,DE,,German gothic rock act,1999
c842d29f-a297-48cd-bb71-4f77fd672b16,T. Rex,GB,,,1970
6606c527-376a-47b4-bb35-748d01e14f6d,Blank & Jones,DE,,,
bbd2ffd7-17f4-4506-8572-c1ea58c3f9a8,Juliette and the Licks,US,,,2003
906cbb69-b793-463a-832d-b5bf850f01a2,Athlete,GB,,,2002
371f152d-1643-4b54-b32b-dd13d4c23442,Destruction,DE,,,1983
582fee78-d934-4603-9f5c-1729e0ca36b7,Helmet,US,,,1989
fa4ad5f5-568e-498f-ba98-9ffc18e54ff3,Aly & AJ,US,,aka 78violet,2002
4cc51547-88ae-49a2-bf7e-0ef65ee7a94c,HIM,FI,,Finnish rock band,1991
72359492-22be-4ed9-aaa0-efa434fb2b01,The Allman Brothers Band,US,,,1969
d735497b-25f9-4503-8fb5-f50150730c18,Ane Brun,NO,Female,,1976
674a7e8c-9682-419a-8e05-2358e28b5359,Underoath,US,,,1997
f82bcf78-5b69-4622-a5ef-73800768d9ac,JAY Z,US,Male,US rapper, formerly Jay-Z,1969
60a23fda-a440-4ab9-a344-7dfdd2ed341a,Alter Bridge,US,,,2004
c76b85c5-56eb-4b05-9d48-da395e56796a,Someone Still Loves You Boris Yeltsin,US,,,1999
d2a79d20-1304-47fd-a998-b4fe1ec78373,Françoise Hardy,FR,Female,,1944
66ea0139-149f-4a0c-8fbf-5ea9ec4a6e49,[Disney],US,,Special Purpose Artist - Do not add releases here, if possible.,1989
4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,GB,,UK electronic group, main member Liam Howlett,1990
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,Grateful Dead,US,,,1965
66cc244d-6f96-4668-a6e9-0f9cd5acc940,Gotan Project,FR,,,1999
6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,US,,,2005
1305bd7e-27ef-4236-ae87-0a7d435234ca,Songs: Ohia,US,,,1996
ea4dfa26-f633-4da6-a52a-f49ea4897b58,R.E.M.,US,,,1980
21685b15-3074-446e-aa1d-ff7157014f53,Lucinda Williams,US,Female,,1953
23d8426c-18c7-46e6-a51d-7395bd43c641,Tangerine Dream,DE,,,1967
5e5480be-eded-44ad-9c45-f6136ec2f5db,Reel Big Fish,US,,,1992
a871fd87-50f7-4032-b06d-da56779edcce,Savage Garden,AU,,,1997
822e92ef-72ea-42e0-9af1-b987816b487a,Buckcherry,US,,,1995
d3fe567e-0681-48c8-9735-6cc9942629f4,dZihan & Kamien,AT,,,1996
39076047-fce8-44cc-a388-4f6baba4acb4,Mayday Parade,US,,,2005
6b335658-22c8-485d-93de-0bc29a1d0349,Judas Priest,GB,,,1969
9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,GB,,UK rock band,1994
2ee6f445-005e-40dd-8bb8-474849216a38,Rasputina,US,,,1992
17b53d9f-5c63-4a09-a593-dde4608e0db9,The Kinks,GB,,,1964
c648509e-9916-4c56-ab63-652a03da16dd,Anberlin,US,,,2002
92d37892-6186-4459-9cc1-f0dde57652d0,Joan Baez,US,Female,,1941
6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,Foals,GB,,,2005
3d46727d-9367-47b8-8b8b-f7b6767f7d57,Agalloch,US,,,1995
c78a5d46-c631-41bc-8772-439002e3d3aa,Bajofondo,UY,,,2001
16231a34-9ccd-410e-8690-f74e98fe16a4,Juno Reactor,,,,1990
32b90c92-9978-4a07-90eb-caa4b22f4907,Black Rebel Motorcycle Club,US,,,1998
98ed42ad-aafa-46a8-899b-150fa237133a,Apoptygma Berzerk,NO,,,1989
dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,GB,Female,,1983
af6bd973-3e30-4339-94b5-85b139362e6d,Miss Kittin,FR,Female,,1973
be0cb2f2-71c3-4e95-a584-c19248951ff4,DANGERDOOM,US,,,
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,Built to Spill,US,,,1992
887871f9-3df3-425c-a5b3-90c4d7862190,Maria Peszek,PL,Female,,1973
b8c5cc4f-239f-4e02-b46f-b040b77c2030,Nightmares on Wax,GB,,,1988
0396220e-d266-4980-b5f2-b0926d905bec,The Aquabats!,US,,,1994
44e14e88-b17a-44d8-9e94-f3afa977239b,Black Moth Super Rainbow,US,,,2002
29bb04d6-5602-464c-8577-f55a27511b27,Enslaved,NO,,Norwegian black metal band,1991
62162215-b023-4f0e-84bd-1e9412d5b32c,All Time Low,US,,,2003
553d8166-27b0-49fe-b8e4-89a984e2c375,The Sisters of Mercy,GB,,,1980
cc433a77-176b-4d02-857b-2bfb68b3219c,Asobi Seksu,US,,,2001
a8806b5c-3ee0-4277-94d3-1a5427a7707c,Gary Moore,GB,Male,Thin Lizzy, blues guitar,1952
092ca127-2e07-4cbd-9cba-e412b4ddddd9,Paul van Dyk,DE,Male,,1971
27613b78-1b9d-4ec3-9db5-fa0743465fdd,Herbie Hancock,US,Male,US jazz pianist, keyboardist, bandleader and composer,1940
78192f3c-607b-4190-a02b-8e036887b9a7,Bear McCreary,US,Male,,1979
b2dbfc09-b332-408b-a235-1850e41971c5,Bloodhound Gang,US,,,1994
79e98efd-4515-412a-af83-df381f5badd6,VAST,,,American industrial rock,1998
8e67406d-de61-4e6b-a2a1-5a3725484527,Blackfield,GB,,,2001
eb8ff09f-0b63-4c5e-96dc-b6dadeb794ac,The Academy Is...,US,,,2003
8bb436cd-8fbf-48c6-9fc8-a172c27e24ba,Keren Ann,IL,Female,,1974
d91b3683-4622-4d72-8a03-80f1ff59e639,Celtic Frost,CH,,,1984
2119beb8-6ac5-4f21-82a4-b831c90c0024,Damien Rice,IE,Male,,1973
f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea,Pendulum,AU,,progressive house artist, key tracks "I Need You", "Coma",1994
69ec6867-bda0-404b-bac4-338df8d73723,Simian Mobile Disco,GB,,,2005
ff95eb47-41c4-4f7f-a104-cdc30f02e872,Brian Eno,GB,Male,,1948
9ddd7abc-9e1b-471d-8031-583bc6bc8be9,Пётр Ильич Чайковский,RU,Male,Russian romantic composer,1840
c7020c6d-cae9-4db3-92a7-e5c561cbad50,Keane,GB,,,1997
16456fed-c9f2-4adf-b6ea-97b648c474d2,Dance Gavin Dance,US,,,2005
ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,US,,,1988
d9a2f1e6-6429-41ce-9d32-9a66188fb39c,Cold,US,,USA post-grunge band,1996
5ffb73c0-b739-4231-ba22-f8d361be1d45,菅野よう子,JP,Female,,1964
b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,AU,,Australian rock band,1992
0eee89dc-7d86-4a15-97be-011652c49288,Conor Oberst,US,Male,,1980
40985bd2-6d44-4c86-bd16-35cad449cce3,Element of Crime,DE,,,1985
fc015f11-be38-4b7d-b3e8-5d809242ecec,Clint Mansell,GB,Male,,1963
72d3dc3f-3984-42b9-89de-42d6eeb1abf3,McFly,GB,,,2004
5b24fbab-c58f-4c37-a59d-ab232e2d98c4,Danny Elfman,US,Male,,1953
9ab19acf-06d9-4c92-bd5a-8c945488d45b,D12,US,,,1999
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,Sufjan Stevens,US,Male,,1975
64deac19-021e-4dc1-8d11-658be8763589,Great Lake Swimmers,CA,,,2003
561d854a-6a28-4aa7-8c99-323e6ce46c2a,Miles Davis,US,Male,jazz trumpeter, bandleader, songwriter,1926
8d552dfc-648f-401f-90de-e925013ca537,Leona Lewis,GB,Female,,1985
ef90f210-f136-4386-ab37-8c00d04eeace,Every Time I Die,US,,,1998
7f260b9c-bea7-469b-9ba8-0daec7d2c85c,Madeleine Peyroux,US,Female,,1973
364e1151-40f0-476d-a437-8fc6427262e8,Acceptance,US,,,1998
91e2e08f-abd7-44d6-9a84-b8a4afa8a265,Ill Niño,US,,,1999
b21ef19b-c6aa-4775-90d3-3cc3e067ce6d,Serge Gainsbourg,FR,Male,,1928
11780147-21c2-4060-abf5-b0804119ef50,J.B.O.,,,,1989
9a3bf45c-347d-4630-894d-7cf3e8e0b632,Santana,US,,US latin - blues rock band,1966
be540c02-7898-4b79-9acc-c8122c7d9e83,Pet Shop Boys,GB,,,1981
bc710bcf-8815-42cf-bad2-3f1d12246aeb,Nickelback,CA,,,1995
56abaa47-0101-463b-b37e-e961136fec39,Venetian Snares,CA,Male,,1975
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,US,,,1981
d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a,Boys Noize,DE,Male,,1982
a11aacf5-fcbe-47f9-b065-75f4466c00ae,Millencolin,SE,,,1992
6386ddff-0d13-4685-9f0a-a82bf022fb1c,Supergrass,GB,,,1993
ba853904-ae25-4ebb-89d6-c44cfbd71bd2,Blur,GB,,,1990
d8df96ae-8fcf-4997-b3e6-e5d1aaf0f69e,The Temptations,US,,Motown soul vocal group,1960
24762087-34ce-4f65-b743-7d8402cf30dd,Joshua Radin,US,Male,,1974
936addc3-91aa-49de-8ec0-0dc186de151f,Misfits,US,,New Jersey punk band,1977
6e650a01-6489-4dc8-85e1-8ec809dd72a2,Saliva,US,,,1996
cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,US,Male,,1982
125ec42a-7229-4250-afc5-e057484327fe,[unknown],XW,Other,Special Purpose Artist - Do not add releases here, if possible.,
2d67239c-aa40-4ad5-a807-9052b66857a6,Le Tigre,US,,,1998
53b106e7-0cc6-42cc-ac95-ed8d30a3a98e,John Williams,US,Male,soundtrack composer & conductor,1932
dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12,Apparat,DE,Male,,1978
e7ad821c-7168-4f98-8998-84e8a12de9e2,Au Revoir Simone,US,,,2003
d75d1f08-bbb8-4eae-9877-399ca9121197,Mobb Deep,US,,,1993
3b1c66fb-98ad-417f-b01e-49baf37f06a3,The Coral,GB,,UK indie 1996-,1996
5bb2a9c8-3505-4c45-9717-19f0f8f35425,Orgy,US,,,1994
5e7ccd92-6277-451a-aab9-1efd587c50f3,Steve Vai,US,Male,,1960
d70416d3-c006-4a8b-aebd-91a4f198591f,The Donnas,US,,,1992
9701356d-08d9-45ba-975d-977ab466e7be,The Starting Line,,,,1999
fbd2a255-1d57-4d31-ac11-65b671c19958,No Doubt,US,,,1986
5adb8b74-54b8-4700-836e-550b6a2a2f71,Yusuf Islam,GB,Male,formerly Cat Stevens,1948
182d5d8a-94c7-4ef4-8222-a1838353a37b,Ian Brown,GB,Male,UK singer, member of Stone Roses,1963
a1154343-1ea1-4007-97d3-2382482a90cd,Stars of the Lid,US,,,1993
aeee5fe5-38f5-41bc-8ab8-9f9aa23e4f68,Blackmore's Night,US,,,1997
57961a97-3796-4bf7-9f02-a985a8979ae9,Motörhead,GB,,,1975
f74c7996-4c0b-4ebd-b1e7-219e21c41286,Stam1na,FI,,,1996
50a32791-ee43-4c67-aabc-3dc65e4a9838,Helios,US,,Electronic musician Keith Kenniff (aka Goldmund),
c4153c51-b4ac-4183-beb3-c5dbfce39176,Cursive,US,,,1995
57805d77-f947-4851-b7fb-78baad154451,The Ataris,US,,US pop/punk band,1994
d4d17620-fd97-4574-92a8-a2cb7e72ce42,The Verve,GB,,,1989
5365f55c-b1e1-48f9-b09f-078f7a14cb1f,Airbourne,AU,,Heavy rock band from Warrnambool, Australia,2004
1c89bbcc-a253-452a-9181-546eb536e06f,Art Brut,,,,2003
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,Love,US,,folk-rock/psychedelic band,
13bcb2bb-db37-4397-baf5-e0f085be2d64,Rick Ross,,Male,US rapper,1976
e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,GB,,,1975
00eeed6b-5897-4359-8347-b8cd28375331,Manowar,US,,,1980
a4a3048f-3968-4848-9f53-94e3d4f88b53,Mr. Oizo,FR,Male,,1974
29ed4a49-fb99-4a5c-8713-609cabe6f34a,Kaskade,US,Male,,1972
a96ac800-bfcb-412a-8a63-0a98df600700,Modest Mouse,,,,1993
270acfee-1fbe-413e-a0a8-6a35a8b3b66c,Peaches,CA,Female,Merrill Nisker, Canada-born electronic artist,1966
c3d6fdd5-67c5-453e-87e3-d17a00a52879,Stratovarius,FI,,Finnish power metal band,1984
5bf64d94-efd9-4334-96fd-e6197b0b02b8,Tricky,GB,Male,UK trip hop producer Adrian Thaws,1968
a800acf3-ca6c-4617-92cd-138df973404f,happysad,PL,,,2001
83766a73-9c8a-481e-82ca-11853015cd2d,Otep,US,,,2000
9d30e408-1559-448b-b491-2f8de1583ccf,Dark Tranquillity,,,,1989
9d1ebcfe-4c15-4d18-95d3-d919898638a1,Lou Reed,US,Male,,1942
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,Einstürzende Neubauten,DE,,,1980
f97b55a8-7d03-4ebe-a277-a9cadc2a9f86,September,SE,Female,Swedish dance singer, real name: Petra Eos Marklund,1984
b5bd9f88-962e-4730-84a7-795592ba42e8,Silversun Pickups,US,,,2002
83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,GB,,,1965
90218af4-4d58-4821-8d41-2ee295ebbe21,Kaiser Chiefs,GB,,,2003
39a1b293-8e17-4a1c-b50b-034c40e24461,SOiL,US,,USA hard rock band,1997
3dfb71a2-2e06-4a69-8839-3e1fc07e92ea,k-os,CA,Male,Canadian rapper,1972
6cb79cb2-9087-44d4-828b-5c6fdff2c957,Gary Numan,GB,Male,,1958
73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,US,,,1991
bbc8d6b5-a3e3-4d51-9f4e-565e9ef94967,Rooney,US,,US band,2003
630662ea-1c7d-4208-99fd-ba3afec20f0c,Amon Tobin,BR,Male,Brazilian electronic music artist,1972
2a85ecff-41e9-4be1-aca6-c87054a4c334,Buena Vista Social Club,CU,,,
99164692-c02d-407c-81c9-25d338dd21f4,Ash,GB,,Northern Ireland alternative rock band,1989
6ac47f31-3b2e-4f95-bef0-ce869af4ee98,Stina Nordenstam,SE,Female,,1969
944655bc-16b1-48d2-b4ff-f73654612fcf,Current 93,GB,,,1982
bf710b71-48e5-4e15-9bd6-96debb2e4e98,The Knife,SE,,Swedish indie electronic duo,1999
57c1e5ea-e08f-413a-bcb1-f4e4b675bead,Gigi D’Agostino,IT,Male,,1967
864d7069-57dc-45f6-b408-875b35106dd3,Colin Hay,AU,Male,,1953
a04e7da2-998b-4e36-abaa-014c00b93622,Veronica Maggio,SE,Female,,1981
d352f5dd-3023-4565-a7bb-52396bf8821d,Buddy Holly,US,Male,,1936
50eec634-7c42-41ee-9b1f-b41d9ca28b26,Korpiklaani,FI,,,2003
7b1cf87e-c54f-4abc-893d-90245a31900d,Mercury Rev,US,,,1989
c485632c-b784-4ee9-8ea1-c5fb365681fc,MGMT,US,,US pop rock group,2002
29762c82-bb92-4acd-b1fb-09cc4da250d2,Joe Satriani,US,Male,,1956
1e6d7f54-95b1-400f-863c-2a72a7494e59,CMX,FI,,,1985
299278d3-25dd-4f30-bae4-5b571c28034d,The Postal Service,US,,,2001
4e0e884d-099b-4ca9-bf4d-bcb31e739540,Duffy,GB,Male,UK singer/songwriter Stephen Duffy of Duran Duran,1960
55821c25-bd47-4f67-baf8-17ccd2cf1c86,No Age,,,,2005
d9951785-7906-4daf-9a60-21753bf64aa9,Emperor,NO,,Norwegian black metal band,1991
5f6be871-eb98-42f1-bce4-5a3d8212c281,M.I.A.,US,,USA punk band,1982
881c5eec-ab10-4523-98cc-0abf43900065,Era,FR,,French New Age project,1996
455aca99-38f3-47cb-aa6b-820cf9de3c91,Blue Foundation,DK,,,
2ad3b5c0-85aa-4acd-8680-a90ac100133b,Blindside,SE,,,1994
68bd8072-0412-44b1-81dd-807aa6c1918c,Bolt Thrower,GB,,,1986
000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins,GB,,,1981
33b3c323-77c2-417c-a5b4-af7e6a111cc9,The Jimi Hendrix Experience,GB,,,1966
cf042013-3edd-46c4-9b0e-a62faac98d0b,Funkadelic,US,,,1968
47b8b42a-96e8-46fa-9ea6-70c5136ae971,Saosin,US,,,2003
a6623d39-2d8e-4f70-8242-0a9553b91e50,The Avalanches,AU,,,1997
ef2c6449-d02b-415b-ad8c-c14c08266552,Sun Kil Moon,US,,,2002
788ad31c-bf0c-4a31-83f8-b8b130d79c76,Apocalyptica,FI,,,1993
66da25f9-1534-4dd1-b88c-718bc24e1ccd,Guano Apes,DE,,,1990
f7c65346-9631-4220-9188-5e90baae58d5,Pain of Salvation,SE,,,1991
f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,US,,,1998
1c5efd53-d6b6-4d63-9d22-a15025cf5f07,Gojira,FR,,,1996
e795e03d-b5d5-4a5f-834d-162cfb308a2c,PJ Harvey,GB,Female,,1969
6f81a7dc-be31-4498-ae95-6d994ffec614,12 Stones,US,,,2000
25b75a66-ce83-4db3-b136-395a3c3784c4,The New Pornographers,CA,,,1997
bcbc08d6-4615-4f40-963c-5158ebe2b9e0,Haste the Day,,,,2001
43e2b545-3e4a-4fd7-a773-8daafa610570,Lovage,US,,,2000
a1684a49-feaa-4150-b758-d9412fc59f12,Mike Oldfield,GB,Male,,1953
451f9db1-f75f-44f9-b218-f8bdf22035a1,Jim Sturgess,GB,Male,,1981
215c6ab2-7888-4061-bd56-9fb650328106,Guru,US,Male,alternative rapper from Boston,1966
ea075268-e5ea-40f7-b9c3-68b039218a88,The Apples in Stereo,US,,,1993
5153eb0e-b6dd-4882-a24a-7d464c153962,Red Sparowes,US,,,2003
d89de379-665d-425c-b2e9-41b95d1edb36,Silverstein,CA,,,2000
449d58a3-3a99-4a8c-9611-d3654849f4f6,Vavamuffin,PL,,,2003
bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,Mastodon,US,,,1999
10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,Massive Attack,,,,1987
efaefde1-e09b-4d49-9d8e-b1304d2ece8d,Amorphis,FI,,,1990
9b707faa-500f-4ea8-a433-40e0b328a57d,Leaves’ Eyes,DE,,,2003
6ae51665-8261-4ae5-883f-1899651ad31b,Filter,,,US rock group from Cleveland,1993
14b22b4b-06d5-4b82-8284-29d29b58945f,Air,US,,70s US Jazz trio,1971
c3bc80a6-1f4a-4e17-8cf0-6b1efe8302f1,Die Toten Hosen,DE,,,1982
a2496a3c-8f42-4b98-b780-6f8d64f56441,Circa Survive,US,,,2004
e2c00c56-8365-4160-9f40-a64682917633,Goo Goo Dolls,US,,,1986
a41ac10f-0a56-4672-9161-b83f9b223559,Van Morrison,,Male,,1945
57652bf8-cfe8-42e7-b9a7-5572a7080d8d,Boris,JP,,rock band from Japan,1992
ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,US,,,1961
81df2271-03a1-46a3-bb30-cce187235312,The Darkness,GB,,,2000
24ea074c-59cc-41c5-a5de-f68c2952965f,Paolo Nutini,GB,Male,,1987
7249b899-8db8-43e7-9e6e-22f1e736024e,Def Leppard,GB,,,1977
30f3486e-1def-4fc4-b47b-5283eca9295f,Seabear,IS,,,2003
4593d49a-7f67-46ba-9ec0-126bd676286f,Flo Rida,US,Male,US rapper Tramar Dillard,1979
0c502791-4ee9-4c5f-9696-0602b721ff3b,Electric Light Orchestra,GB,,,1970
39e32995-6515-40b2-a6f0-841524047edc,Katie Melua,GB,Female,,1984
3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2,MxPx,US,,,1992
584b72a4-45f7-46ce-b440-e9ee579d71c4,Strapping Young Lad,CA,,,1994
5b687684-ad34-4a9f-b425-0e7aa81fbd38,Amon Amarth,SE,,,1992
2c7e21ad-9b16-42df-9f9b-d583ce70a88a,Slightly Stoopid,US,,,1995
0f82d6b5-12fb-4569-b047-a00194f572a7,Fountains of Wayne,US,,,1996
5c4c90a4-539f-4101-83cf-301bc6a94e06,Hüsker Dü,US,,,1979
92d48f3d-a9cb-4011-a002-2e9ac3a6843d,Dissection,SE,,Swedish metal band,1989
534ee493-bfac-4575-a44a-0ae41e2c3fe4,Rush,CA,,Canadian rock trio,1968
aa7a2827-f74b-473c-bd79-03d065835cf7,Franz Ferdinand,GB,,,2001
b7dc7c76-53f1-49ac-8dc2-d469ed7f8e65,Marduk,SE,,Black metal band from Sweden,1990
1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,Duran Duran,GB,,English rock band,1978
ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,US,Male,,1973
1eeaf46d-4991-4e95-8068-927627ccfc18,Tunng,GB,,,
a83ec79e-bcbf-4872-92e5-8c7ca1bb8ff2,Tapes 'n Tapes,US,,,2003
d5be5333-4171-427e-8e12-732087c6b78e,The Black Eyed Peas,US,,,1995
f1571db1-c672-4a54-a2cf-aaa329f26f0b,John Frusciante,,Male,,1970
1b0b533e-9a62-4a95-9c68-f2e140dde9da,Lali Puna,DE,,,1998
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,J Dilla,US,Male,US hip hop producer,1974
48df54af-a70c-4ba1-8489-33688c001ac1,Skalpel,PL,,,
f24c343a-5c24-4633-8ae4-9a3e8cc1eee7,Joseph Arthur,,Male,,1971
332228ce-fe8c-4a5e-90e0-e1361553e5ff,Amos Lee,US,Male,,1977
bcb95908-5c6e-453a-97fc-d69003d250ff,Bowling for Soup,US,,,1994
e83144dd-bb95-49fe-b1dd-00bab25cca9e,Robert Miles,IT,Male,,1969
f181961b-20f7-459e-89de-920ef03c7ed0,The Strokes,US,,,1998
64b94289-9474-4d43-8c93-918ccc1920d1,Billy Joel,US,Male,,1949
1f5ff245-2837-4d4a-a609-e93e544478c3,Trivium,US,,,2000
664c3e0e-42d8-48c1-b209-1efca19c0325,The National,US,,,1999
8b46a7e4-704d-4f8d-973a-a0ab8ea8249b,Eternal Tears of Sorrow,FI,,,1994
c310b8e8-468f-4189-9b72-9589a2ff275d,The Dodos,US,,US indie rock band,2006
8247a3f2-3a8e-4256-b322-6c57b03a4e36,Bill Evans,US,Male,pianist,1929
d292b4cd-37bd-4a88-a823-8710f273cc31,Bathory,SE,,,1983
b863cf80-19c6-4a87-8e42-6cff7ac8f18f,Immortal,NO,,Norwegian black metal band,1990
4fd53e84-ffa1-4434-9146-3fab25ece7e0,Suicide Silence,US,,,2002
f4d5cc07-3bc9-4836-9b15-88a08359bc63,P!nk,US,Female,US pop singer,1979
93eb7110-0bc9-4d3f-816b-4b52ef982ec8,Metronomy,GB,,,1999
24f8d8a5-269b-475c-a1cb-792990b0b2ee,Rancid,,,Berkeley, California punk band,1991
6a2ca1ac-408d-49b0-a7f6-cd608f2f684f,Samael,CH,,Swiss metal band,1987
2a9ea5bf-fc08-4fbc-ab73-17afa7906a52,Annie,NO,Female,Norwegian recording artist and DJ,1977
3d65bead-6eae-4012-8665-d5f593ea4a62,Gary Jules,US,Male,,1969
01809552-4f87-45b0-afff-2c6f0730a3be,Elvis Presley,US,Male,,1935
05071a7e-e71c-4306-a509-591cd3686893,Angels & Airwaves,US,,,2005
101e0102-841f-4858-972b-edf716ee67c9,Flunk,NO,,,2000
199d0ab3-22c0-4c00-b99d-257f591dda1f,Funeral for a Friend,GB,,,2002
453f1594-112e-4d3c-921a-8d14e9c97b2e,Telefon Tel Aviv,US,,,1999
e6e1e76f-afee-4990-aad0-056199d94918,Babasónicos,AR,,,
487bfd74-71bf-46dd-b89c-80b7a0f06f2f,The Hives,SE,,,1993
e1f1e33e-2e4c-4d43-b91b-7064068d3283,KISS,US,,US rock band,1973
61386f55-12b6-45be-baf2-7c9406965808,The Appleseed Cast,US,,Lawrence, Kansas indie rock band,1997
b9a20306-a4f5-4d3c-8680-e9cdc7e3af5b,Scar Symmetry,SE,,,2004
5334edc0-5faf-4ca5-b1df-000de3e1f752,St. Vincent,US,Female,,1982
00565b31-14a3-4913-bd22-385eb40dd13c,King Diamond,DK,,the band,1985
230ca093-1d00-4c57-9235-147942f66930,The Zombies,GB,,UK psychedelic pop band,1961
7677be48-16e9-4c84-9365-a69dd6f2df55,Kittie,CA,,,1996
6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,Blonde Redhead,US,,,1993
10a402b7-0e50-4479-b007-9cfdd5eaa287,Sonic Syndicate,SE,,,2002
081b133e-ce74-42ba-92c1-c18234acb532,Andrew Bird,US,Male,,1973
a0327dc2-dc76-44d5-aec6-47cd2dff1469,Counting Crows,US,,,1991
fc7376fe-1a6f-4414-b4a7-83f50ed59c92,Flying Lotus,US,Male,,1983
45074d7c-5307-44a8-854f-ae072e1622ae,KMFDM,DE,,,1984
ab74e46a-714d-4c2c-90e7-b0638c863917,Amber Pacific,US,,,2002
a1d69fd9-0096-4a60-b277-de34e5a77fca,Gorgoroth,NO,,,1992
6080c60a-6e87-44a6-a1e1-e5ff3a613818,Kid Koala,,Male,,1974
95e9aba6-f85c-48a0-9ec9-395d4f0e3875,Trentemøller,DK,Male,,1972
6e64cbfa-1a60-450e-81f4-c044c868ab24,Ensiferum,FI,,,1995
f3b8e107-abe8-4743-b6a3-4a4ee995e71f,Charles Mingus,US,Male,,1922
c07f0676-9143-4217-8a9f-4c26bd636f13,My Chemical Romance,US,,American alternative rock band,2001
a47c3aa2-7d87-475c-a2c7-1e2047dafb09,Gnarls Barkley,US,,,2006
db76c5ca-d555-4f09-b1db-baa1b713d875,Mary J. Blige,US,Female,,1971
8434409e-baa9-4e12-b4aa-566a91c7d7cf,The Charlatans,GB,,90's British Indie,1990
951d2103-9c7d-4849-ae60-88bf6aa4790b,KT Tunstall,GB,Female,,1975
b3c94036-6166-41d2-91a2-dc3a0b5fa188,Q‐Tip,US,Male,,1970
3414d446-735a-443c-931f-10634f57e5b9,Usher,US,Male,,1978
63b43c69-b822-4268-bdad-bcde12531f50,Lindsay Lohan,US,Female,,1986
e22d2f66-881e-41ca-9356-544697ee5f90,Etta James,US,Female,,1938
bf24ca37-25f4-4e34-9aec-460b94364cfc,Shakira,CO,Female,Colombian pop vocalist,1977
dd91eb4b-6d08-4c14-9eb2-197a02a35f6c,Manchester Orchestra,US,,,2005
995a32e1-b1a6-4836-8abc-953c8b2f5094,Isis,,,Lin Que,
eb55f2c5-e7dc-4697-9ed7-864438d10eb6,All Shall Perish,US,,,2002
e9e2a634-984f-4c10-bf7b-7970179e1ef1,Suicidal Tendencies,US,,,1982
8ef1df30-ae4f-4dbd-9351-1a32b208a01e,Alicia Keys,US,Female,,1981
ffe9ec08-6b6b-4993-9394-e280b429dbfd,Shpongle,GB,,,1998
92dc699f-fcbc-4278-afbe-40b5ad060a55,Death From Above 1979,CA,,Canadian rock duo,2001
6b49dc39-cb6f-465f-980b-bc17a271da34,Kruder & Dorfmeister,AT,,,1993
bfd5aec5-62a2-4560-a316-7c46c17babda,Train,US,,US pop rock band,1994
9390a27f-d63d-43ac-a771-a0e0794fee61,The String Quartet,,,,
dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,NOFX,US,,,1983
8b5d7dae-6430-473c-8cf6-f448a2e0d3f9,The Tough Alliance,SE,,,2001
2fa0d3ac-b64c-401a-b0a1-4915ba6cc157,Hoobastank,US,,,1994
ac82cb46-f2b2-4f99-9cfa-d0c322a4ba16,Strike Anywhere,US,,,1999
c0b2500e-0cef-4130-869d-732b23ed9df5,Tori Amos,US,Female,,1963
2d1d8985-47bc-4244-8cc3-577584e411f6,Richard Ashcroft,GB,Male,,1971
cbc9199f-944b-42e9-a945-627c9fc0ba6e,Streetlight Manifesto,US,,,
e25216bf-b0ac-4bd3-bc5a-1f82a7d0274f,Vertical Horizon,,,,1990
c16fbb7e-57b1-462c-97c5-bd0e11248765,Coil,GB,,UK cross-genre industrial group,1983
